leg_length_1,leg_length_2,leg_length_3,leg_length_4,leg_length_5,leg_length_6,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w
1.6767652,1.22339,1.2163502,1.8778893,1.9548622,1.8523405,5.68169641494751,-2.3655965328216553,751.5284423828125,0.07218229137154475,-0.013575722707873406,0.006013082209858942,0.9972809392557858
1.5469415,2.1703525,2.1010568,1.2076908,1.2095655,1.545841,8.406487464904785,3.568390130996704,751.1178588867188,-0.0919299520829081,0.03635264424291107,0.005202661216348001,0.9950880845655573
2.0621414,1.0493175,0.9823414,1.6498295,1.7318453,2.3181171,6.4843926429748535,-4.4705705642700195,750.7251586914062,0.10752845215950368,0.05502647244370001,0.01637553441468794,0.9925429691122364
1.4649101,2.380069,2.3727224,1.9579941,1.8775972,1.5451086,5.830663681030273,3.7542002201080322,774.5948486328125,-0.08090745338653997,-0.04136823655985619,0.011825401576994453,0.9957925528126206
1.3773266,2.4434826,2.4455392,1.9917485,1.8907789,1.4617479,5.538270950317383,4.048761367797852,774.5291137695312,-0.09291680340812936,-0.05325099213916119,0.013214754389481274,0.9941610322967409
1.876043,2.6909935,2.5905588,1.2815431,1.3149122,1.8364217,8.560661315917969,3.7310025691986084,773.9523315429688,-0.13007078834678934,0.060154269442569866,0.0016042896563230073,0.989676956298862
1.858894,1.6246978,1.691814,3.0792727,3.1909518,2.0092793,2.7976291179656982,-3.213355302810669,797.0564575195312,0.10204782264045048,-0.1225590753259758,-0.0049025075527150686,0.9871886776648123
1.5743481,2.1962903,2.2591968,2.888843,2.8234572,1.6927373,3.3627257347106934,0.7678029537200928,797.515380859375,0.0012171967971459717,-0.12364649621211482,0.00805992189786064,0.9922928566451342
1.6683422,2.4902985,2.509748,2.520679,2.433414,1.7844255,4.355271816253662,2.3357670307159424,797.5494384765625,-0.048983354697093376,-0.07564644089910236,0.01264373627393345,0.9958505819867232
2.577644,2.0003083,1.9771551,2.8563094,2.956514,2.8264809,4.439501762390137,-5.237251281738281,820.1857299804688,0.09510313580274332,-0.017726235541563305,0.010383689050782267,0.9952554204314555
2.657356,2.9188874,2.8079047,2.0227542,2.041719,2.712738,6.599252223968506,-0.8022103905677795,819.8888549804688,-0.0647513983622014,0.06841368315612813,0.009841169519795757,0.9955048858737269
2.7732294,2.4982445,2.4007506,2.2693954,2.2929397,2.9274921,5.652225971221924,-3.670454740524292,819.9785766601562,0.008111826751499747,0.05987604781065446,0.01571451528813319,0.9980491518715047
1.6604668,2.9818127,1.4631171,1.6346924,2.3112502,0.93880045,156.4702606201172,1.554650902748108,749.2759399414062,-0.07410812175131716,-0.0961737590294166,0.01655930162354891,0.9924638018024554
1.9584404,2.5999768,1.0029768,1.6641705,2.4419284,1.2719437,156.3712921142578,-1.2898335456848145,749.5484619140625,0.0010222968484766574,-0.06793593590286888,0.010467642955707209,0.9976342425088516
1.7587963,2.7154553,1.1643461,1.7910645,2.5049396,1.0452305,155.7135009765625,0.022332360967993736,749.4354858398438,-0.02291541128741468,-0.102239430955585,0.011952847480935364,0.9944240113701095
2.3252084,3.3996594,2.078895,1.679004,1.8240082,1.221193,138.43292236328125,55.29267883300781,772.2245483398438,-0.11072793075673051,-0.014950361879092967,0.01567377914735707,0.9936146871943634
1.8845288,3.1565583,1.9122728,2.4284778,2.4355807,0.7915684,134.96083068847656,55.24284744262695,771.7274169921875,-0.0702010144260625,-0.13492052247873043,0.02337339131518372,0.9880900518448952
3.0690992,2.2277844,0.72336316,1.9694456,2.257978,2.2851331,135.012451171875,46.29926681518555,772.6600341796875,0.11836765429160141,0.046331297537353,0.0210727120575885,0.991664485802109
2.1886652,3.2310803,2.3851733,2.9926066,2.479404,0.97018397,94.89710998535156,94.9861068725586,796.030517578125,-0.06325653254667064,-0.13091406209994622,0.02214346610716775,0.9891257692201714
2.673124,3.2406647,2.299543,2.4161866,2.019565,1.4981705,98.37210083007812,92.02587890625,796.1990356445312,-0.06115470230543316,-0.022256501072352938,0.015977478919057198,0.9977522114581301
3.2085035,3.4116852,2.3746753,1.736499,1.4026805,1.9805332,100.8390121459961,90.97443389892578,795.6468505859375,-0.0866301215086495,0.09413771225329277,0.009390176502171714,0.991738443054394
3.1720636,3.1409333,2.6152282,2.7433732,1.9888622,2.141649,50.755348205566406,109.03623962402344,820.1106567382812,-0.03009989187805845,0.027572477312735003,0.016833914059193593,0.9990247127938731
3.497566,2.597354,2.0380054,2.8792164,2.1874115,2.6328142,51.05086135864258,104.9254379272461,819.437255859375,0.0710502978728136,0.05480331253395953,0.023877171972703462,0.9956798291839051
2.9780939,2.9057627,2.4244628,3.1361573,2.4117768,1.9714123,49.3920783996582,109.13328552246094,819.9511108398438,0.010028577636923976,-0.032532054705569476,0.015701934315099943,0.9992970215993628
2.7874827,1.7284573,1.6384099,2.255809,0.8325529,1.6361728,5.74656867980957,148.19422912597656,750.0982055664062,0.04564967951867562,0.07520749323293148,0.0190360751760983,0.9959405444637001
1.5407156,2.6147394,2.6654468,2.7824566,1.162446,0.16119704,2.405783176422119,157.74713134765625,749.9149169921875,-0.12064066629366155,-0.11335621839368329,0.02437747178160365,0.9859015873868843
1.8520578,2.692994,2.6824775,2.3776715,0.8127146,0.46569952,3.8666670322418213,156.98648071289062,750.007080078125,-0.13209990678346148,-0.0428442727791124,0.018109291072312277,0.9901444509031059
2.4036307,2.3731108,2.8281493,2.432422,0.89181614,1.5568403,-48.860801696777344,132.4932098388672,773.6834106445312,-0.07668315253143576,0.04088747065272342,0.010223573170129245,0.996164341837435
2.2940116,1.4582528,2.0504165,3.2507813,1.9185495,1.5880102,-51.439701080322266,128.92274475097656,773.6887817382812,0.0816627088267575,-0.057690174892449285,0.00800457296717552,0.9949567701063665
2.5557933,2.6204844,3.021648,2.0992918,0.5584421,1.6343416,-47.57112503051758,132.96034240722656,773.1461181640625,-0.11529555327872919,0.08665234956523772,0.004694734829458732,0.9895333587007207
2.1793876,1.5379056,2.5309784,3.5673685,2.3927927,2.0076327,-91.13298797607422,91.60182189941406,797.3773193359375,0.07081439413828114,-0.07759512867093536,0.005245182255207458,0.9944530138646074
3.0789237,1.5129403,2.364055,2.7720804,1.4602976,3.0221934,-88.03089141845703,87.65312194824219,796.346923828125,0.0826522366775854,0.11708072125929826,0.027153908364095983,0.9893044990752472
2.8353343,2.0001993,2.8100674,2.6166258,1.2772549,2.6201813,-87.5313491821289,91.16629028320312,796.5289306640625,-0.002784187484030963,0.09633674908399009,0.016183480941732237,0.9952133326930269
2.5003734,1.7835854,2.8907883,3.3498049,2.462882,2.86531,-109.03707885742188,43.697330474853516,820.3589477539062,0.05473750785585962,-0.006179658404998054,0.012096188210310712,0.9984083846000541
1.7768624,2.2993174,3.4287522,3.670518,2.6407804,2.0786145,-109.60719299316406,49.284671783447266,820.965087890625,-0.03405459574908881,-0.1089435561677574,0.01523405017921229,0.9933476236228074
2.7803397,1.9925011,3.0131352,2.952197,2.0054598,3.104684,-106.33882141113281,43.33062744140625,819.9824829101562,0.0233140693812191,0.06493956662198554,0.017924522968431125,0.9974557727435753
0.97528565,1.119996,2.7240403,2.5342283,1.6977872,1.8841181,-146.38479614257812,4.460733413696289,752.6228637695312,-0.023431247636293267,-0.04705615204442639,0.0075146034903562815,0.9985891164362677
1.7448169,0.74811053,2.321542,2.1328688,1.3378018,2.6577787,-144.56939697265625,-0.09677182883024216,751.4826049804688,0.043154213274776684,0.07360191506213024,0.013452023659053203,0.9962627791060165
1.9527656,0.70770526,2.2563298,1.9950436,1.178008,2.8635893,-144.4381561279297,-1.0527098178863525,751.1522827148438,0.052000451760766474,0.11359511238346866,0.015684458951130142,0.9920413818298617
1.9693042,1.1028926,2.3965256,1.9987057,1.8531827,3.2283354,-123.18389892578125,-57.16940689086914,774.2184448242188,0.04466861736645756,0.09359044429864279,0.012269084987114284,0.9945325547274941
1.7305976,0.8048732,2.1918766,2.434678,2.3301706,3.0725737,-125.33782958984375,-57.137577056884766,775.06103515625,0.09141030037505443,0.024397422255576527,0.009195524656420203,0.995471932294289
1.6380054,0.75732493,2.1682122,2.5517435,2.4648142,2.9865408,-125.7211685180664,-56.534793853759766,775.3805541992188,0.0986881118237291,0.002398071570890351,0.006163786494354379,0.9950964329345577
1.2688056,1.6582038,2.6509202,2.8108397,3.1388865,2.7114267,-88.07079315185547,-92.62761688232422,798.5880126953125,0.023831989443000804,-0.08416491486726267,0.0030660629383644097,0.9961620905750683
1.6658374,1.9214505,2.8095963,2.207446,2.5647895,3.0421782,-86.2501449584961,-91.66432189941406,798.0953979492188,-0.014883637537045073,0.013282541252473542,0.007544564458135684,0.999772537707151
1.6368476,1.6124275,2.553264,2.489068,2.8595512,3.0654306,-87.81556701660156,-93.49012756347656,798.4110717773438,0.03547342466801242,-0.016282938231374378,0.006552621680130037,0.9992164805657188
1.392644,2.5795317,3.0631516,2.7699652,3.3874826,2.7541513,-40.5611457824707,-110.20211029052734,821.4946899414062,-0.04514610593699623,-0.09645453230515046,0.011232358238270509,0.9942495589913553
1.29383,2.915534,3.3718674,2.5626707,3.1482859,2.6660166,-40.479156494140625,-108.48511505126953,821.058837890625,-0.10338328338240817,-0.08557095948359462,0.016292462391867685,0.9908198971167531
2.09571,1.6734625,2.1549196,2.8172464,3.652011,3.5046358,-41.74051284790039,-117.76341247558594,820.3294677734375,0.11297351328884137,-0.035073752707981354,0.003979129524180495,0.9929707882047635
1.4459294,1.0894781,1.0655926,1.4222075,2.9200144,3.0030527,6.78265380859375,-155.2443389892578,751.1185913085938,0.11204630027107727,0.007342037960641754,0.003943099137198514,0.9936680373093657
1.8723801,1.1738917,1.0718182,0.96354926,2.4555368,3.400094,8.186380386352539,-156.37815856933594,750.2752685546875,0.1006414098792948,0.09577863341382872,0.017077174787455896,0.9901545942020884
2.004035,1.1921393,1.0677308,0.84443533,2.3224802,3.517764,8.37352466583252,-156.4795379638672,750.0362548828125,0.09855065800829707,0.12150951334078806,0.021141675659909015,0.9874594894381057
1.4116868,2.5794685,2.007062,1.3827978,2.8176603,2.398013,62.035301208496094,-129.12452697753906,773.941650390625,-0.054257471921512965,-0.03014705689663943,0.008957176332318705,0.9980315862331917
1.0349778,2.9741886,2.4502363,1.4163595,2.7450876,2.0670176,60.84215545654297,-125.36819458007812,774.1139526367188,-0.12901793258975347,-0.06966902536165738,0.01651779425267707,0.9890539744463177
1.3059148,2.3020654,1.7637756,1.7612787,3.1527433,2.3263578,59.93328857421875,-130.5597686767578,774.094970703125,-0.006545334070414997,-0.07561126238241238,0.006083845033749904,0.9970973325948298
2.3942308,2.4796147,1.4586589,1.7803808,3.1389513,2.928977,99.30038452148438,-98.71607971191406,795.927490234375,0.054423710773698133,0.006649008643645275,0.010271282009284274,0.9984429650313842
2.0155096,3.1268945,2.1709394,1.5697504,2.864413,2.4580717,100.71636962890625,-93.64501953125,795.7608642578125,-0.06536266715396383,-0.013090084081350331,0.011041206789910316,0.9977146274989159
1.9980534,3.419434,2.4628096,1.3123041,2.6398628,2.3978987,101.81840515136719,-91.39567565917969,795.717041015625,-0.11832141817379735,0.00766947324983464,0.009859152056308043,0.9928967876754842
2.5814638,3.3474984,2.2125654,2.094775,3.0513144,2.567628,118.38824462890625,-49.33588790893555,818.991455078125,-0.032298798540024126,-0.01571782181168714,0.014193997548648522,0.9992538514581993
2.3018866,3.6648679,2.5790606,2.0956295,2.9915037,2.2742414,119.13749694824219,-47.23443603515625,818.7440795898438,-0.0923948287483319,-0.044649124022711824,0.018165371993945592,0.9945550066199929
2.710578,3.4257226,2.2683516,1.8870112,2.874667,2.675601,119.22494506835938,-49.41510009765625,818.491455078125,-0.04623274408617619,0.015603459904783915,0.01404235917484577,0.9987101058846087
3.6991625,3.9341455,0.7422911,0.82207155,2.6703212,2.574706,309.5246276855469,-25.422744750976562,751.6483764648438,0.0012368355859880868,0.1036866487475872,0.017054913970580392,0.9944630158203948
3.2371893,3.5833173,0.09000644,2.4107041,3.9650202,1.7872322,326.8052673339844,1.9819391965866089,747.7376708984375,0.1330122203457295,-0.12509140461992174,0.01282974662901552,0.9831049233925124
3.1956224,3.7270532,0.28129062,2.2874017,3.9656687,1.7427585,333.42034912109375,-8.259596824645996,747.0744018554688,0.09580710551089291,-0.12737401053234812,0.005066866991105826,0.9872037192615616
3.4531908,3.9329267,2.0829265,2.1747308,2.520785,1.1299616,227.9182891845703,117.75434112548828,780.1883544921875,-0.08968297958030198,-0.034858886125123785,-0.0514395681802811,0.9940300750720681
3.6982489,3.891789,0.84330404,1.9592766,2.4100044,2.5139835,265.09820556640625,56.19049835205078,775.3119506835938,0.05858825380541613,0.07467608828662067,0.10189222979639151,0.9902569770114559
3.2649584,3.935183,1.7208675,2.8128514,3.0682704,0.9328027,252.4237518310547,117.4442138671875,777.026123046875,-0.03845138536981078,-0.12706452280787686,-0.01643446425802046,0.9910126210529178
3.698371,3.9335961,2.246077,3.1301198,2.3505216,1.3582273,181.23300170898438,187.93894958496094,798.6484375,-0.027360194019280023,-0.036303019918999986,0.018502871581487133,0.9987948502005848
3.6996508,3.9323163,1.9685463,2.9587884,2.227387,1.7878938,186.656005859375,162.81787109375,800.4318237304688,-0.0006223890258852939,0.00842389495846876,0.06414492409729027,0.9979048476717176
3.5984545,3.933474,2.2365518,3.5340428,2.7253747,1.0004334,190.291259765625,201.38059997558594,796.1099243164062,-0.017719517968539357,-0.10730414825195564,0.007993035136750919,0.994036191240196
3.6981268,3.6840844,2.6353593,3.6376424,2.065888,2.0440679,85.75515747070312,200.01287841796875,824.4170532226562,-0.0011181726594168763,0.011436832863637274,0.07719190268230959,0.9969500283255281
3.639226,3.7561688,2.8301206,3.9549413,2.6833825,1.2240623,113.78660583496094,222.91712951660156,819.6326293945312,-0.02195908052940786,-0.10485751111518729,-0.0039890070545964785,0.9942367896913844
3.6982489,3.9328637,3.1112485,3.270249,1.6220421,1.8911136,71.58802795410156,206.49417114257812,822.3600463867188,-0.07732482416625983,0.037207338072033816,0.051077120348898164,0.995001309791738
3.700017,3.219851,3.093882,3.3411717,0.22989294,1.1722416,-4.351407051086426,317.59954833984375,752.4446411132812,-0.07839000605383412,0.08061783840268175,0.03802903227541425,0.9929297892012435
3.6987371,2.843815,2.7566342,3.6686864,0.6576273,1.2266849,-4.26393461227417,318.42510986328125,752.1343994140625,-0.006609496633756678,0.048287760332612464,0.03883686026742993,0.9980562661283419
3.557746,3.1325707,3.078421,3.7510247,0.716036,0.77571714,1.699352741241455,332.731689453125,749.5968627929688,-0.05531200069664307,-0.00012165324330079669,0.022057458471979458,0.998225440607153
3.0482836,2.9204755,3.8708882,3.954575,0.82736415,1.2401241,-106.92054748535156,285.2571105957031,772.7450561523438,-0.09551638832605958,-0.011793086908219607,0.023724722613304612,0.9950752212016027
2.7385318,2.6705344,3.818768,3.9503655,1.4051229,0.9204124,-98.98858642578125,251.23452758789062,780.0794067382812,-0.08043046765367377,-0.08472346913810096,-0.028771422402875082,0.9927361540817082
3.6995916,2.1910422,3.2454667,3.9231439,0.7667581,2.2033715,-118.59453582763672,279.145263671875,772.4255981445312,0.029484727911588723,0.09142793057528703,0.03424807588477938,0.9947857290693242
2.12522,2.7444556,3.8705258,3.953833,1.6737996,1.5141624,-125.89336395263672,172.0634002685547,801.8909301757812,-0.09700566042939762,-0.08354598344365542,0.043022903733179976,0.9908375229291085
3.5252864,1.4596597,3.4136796,3.956162,1.5100442,3.1719403,-193.4563446044922,181.34222412109375,798.3153076171875,0.1005279211564009,0.09377934487037062,0.009109615951632224,0.9904628166626407
3.0081851,2.4161398,3.8695493,3.9521966,1.1647664,2.3863015,-172.41494750976562,205.3292999267578,796.8369140625,-0.04747013303155396,0.041812325790712944,0.04549497290766609,0.9969596390383949
3.1827457,1.9041749,3.8711991,3.8182874,1.7392923,3.6636395,-222.2662811279297,101.6121826171875,820.4473266601562,0.016672318023336952,0.10571578133311019,0.04322950163249594,0.9933163761458607
2.0976627,2.7240012,3.8697343,3.9568963,1.9988729,2.5715353,-156.21263122558594,96.86058807373047,825.0175170898438,-0.07894218762999121,-0.042561461832027386,0.09728983036816068,0.991207013803618
2.9760177,1.7691079,3.8713708,3.9523206,2.052828,3.5025067,-225.23419189453125,93.5582504272461,821.31591796875,0.03552648722161563,0.05748659485184525,0.024634918454574696,0.9974097814489351
1.5253986,0.1401386,3.6549497,3.957087,2.48691,3.3905053,-330.5451965332031,-0.6286124587059021,751.373779296875,0.10207493505244707,-0.03482044758085396,0.001120394507442918,0.9941664731725508
1.3446125,0.5645885,3.8701005,3.8578382,2.2643378,3.1726727,-324.5449523925781,3.9435458183288574,753.301513671875,0.03624315355749664,-0.038182775016073124,0.013234912095417438,0.9985255905476641
1.8285583,0.26434705,3.6943192,3.6381116,2.0722373,3.6685815,-329.533447265625,-0.8793783187866211,750.9859619140625,0.08480095573689526,0.04036114084934551,0.011084728724525707,0.9955184022887663
1.2070392,1.9372576,3.8694901,2.699341,2.292765,3.657351,-226.73675537109375,-110.8128433227539,785.1844482421875,-0.09869812385520066,0.023397344790039503,0.06186125151369946,0.9929171379956402
1.3270935,1.6208514,3.8711362,2.8156016,2.4144003,3.7902856,-247.6173095703125,-113.73716735839844,781.6597900390625,-0.060208746223936085,0.03334576886180458,0.04031301048489272,0.9968138391991742
2.079657,0.63812613,3.4989438,2.9162085,2.5305102,3.9297528,-256.112060546875,-78.27962493896484,779.8031616210938,0.09253435714609697,0.07522214793540498,-0.03893170208092839,0.9921004715245197
1.1677324,1.6478288,3.657332,3.0510125,3.7493613,3.9297528,-195.0640106201172,-197.184814453125,800.6670532226562,0.00981457525732689,-0.05056000571544249,-0.006404733717651545,0.9986522577915444
0.7813169,2.4572182,3.8705258,2.7421153,3.3624423,3.711369,-162.4945526123047,-199.59112548828125,801.3158569335938,-0.10213158768097852,-0.07171810335827875,0.054148658785481786,0.9907035769396954
1.1694413,2.2077065,3.8711991,2.5998404,3.301182,3.927485,-178.65457153320312,-197.70416259765625,801.0250854492188,-0.07167346179674848,-0.01257608365333368,0.02010822651022004,0.9971461402686382
1.6640073,1.737251,2.8007646,3.1656365,3.9657922,3.9290204,-110.26740264892578,-172.71388244628906,822.2589721679688,0.08086033716452574,-0.060841947947433514,0.028226783113388165,0.9944662448947522
1.0431577,2.4739418,3.5107846,3.1600842,3.9642053,3.8114667,-121.81368255615234,-207.05186462402344,821.1630859375,-0.03064158562388274,-0.11008793245257105,0.058808367540557585,0.9917072801060408
1.5890561,2.0763397,3.091658,2.9485955,3.9651818,3.9289172,-103.0707015991211,-193.79879760742188,823.0993041992188,0.03460265670999955,-0.05458791284739273,0.01711967206637793,0.9977623670237382
0.6655351,2.6438637,2.6528153,1.4221689,3.9650598,3.7125895,-2.341240882873535,-317.1133728027344,754.162109375,-0.065600430460758,-0.06646824294913647,0.029608238693539683,0.9951893833614296
1.93952,1.7744157,1.6611159,0.9861928,3.963902,3.9272482,43.943870544433594,-279.2889099121094,758.58740234375,0.08423289926767683,0.05804981679326339,-0.06472942019022425,0.9926455259051569
1.4819413,2.6787128,2.5646157,0.5938587,3.663975,3.9294496,24.886478424072266,-312.9796447753906,753.399658203125,-0.06611362285787464,0.07977566705781541,-0.028823553044696193,0.9942001969451226
1.8543149,2.6271992,1.3905412,1.7150154,3.965426,3.8842797,92.04557800292969,-243.65611267089844,781.4588012695312,0.07987493520192283,-0.0256506116292428,0.07244648348996088,0.993837786341834
1.4232255,3.439577,2.2881281,1.3768806,3.9646344,3.438908,110.6444320678711,-265.3698425292969,777.0234375,-0.0689424101463846,-0.06459733846039792,0.04435728906535992,0.9945383606541888
2.0538504,3.665163,2.4149,0.48186114,3.759556,3.8683515,129.3880157470703,-289.9903564453125,770.1534423828125,-0.10432765623944508,0.07154914913375705,0.0028744740154128963,0.9919617914303606
2.1164,3.934391,2.396208,1.4517689,3.9650598,3.0033822,176.471435546875,-195.99658203125,797.7559814453125,-0.10016530113188792,-0.04636519242816818,-0.0021584772614936716,0.9938875786896053
1.9302427,3.9333515,2.4644606,1.6384659,3.9646344,2.8561423,168.45523071289062,-188.8474884033203,799.3851318359375,-0.10631309768933979,-0.07776874980318664,0.008007478095866506,0.9912544654346342
2.7803404,3.177614,1.0405599,1.8610115,3.9646935,3.75413,182.62193298339844,-171.4141387939453,800.1480102539062,0.10521283701253382,0.0022655284544799248,0.06985565839717771,0.9919905805039613
2.987982,3.891422,1.4986993,2.634142,3.963902,2.8631022,223.3477783203125,-66.83600616455078,820.194091796875,0.05797252369860095,-0.07321197924524382,0.06746931193750799,0.993341368205635
3.629656,3.935009,2.0729182,1.2535743,3.4748251,3.4116235,212.94825744628906,-109.05780792236328,819.5963745117188,-0.033967008692007486,0.09564437408728477,-0.038270584111849124,0.9940994718836115
3.1854918,3.5819108,1.1066092,2.7079945,3.9643273,3.1166425,218.30442810058594,-57.96238327026367,819.5174560546875,0.12030409189246506,-0.04605793417153898,0.0775026044732368,0.9886348830484049
